Отметка времени,Вы пьёте воду?,Какую воды пьёте?,Считаете ли вы возможным тратить на покупку бутылки воды больше 30 рублей?,Какую воду вы обычно покупаете?,Вы бы купили воду в пластиковой или стеклянной бутылке?,Какую воду вы предпочитаете?,Какую воду вы предпочитаете?,"Как Вы думаете, через сколько дней Вы бы умерли без воды?","Опишите словом, что для Вас значит вода",Посмотрите на часы...сколько там сейчас? САМОЕ ВРЕМЯ ПОПИТЬ ВОДИЧКИ!!!,"Значения, выше отметки AVERAGE",,,,
2018/02/18 3:37:47 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из кулера;Из пластиковых бутылок,Да,,Пластик,AQUA MINERALE,evian,1,жизнь ,15:37,Меньше среднего,,,,
2018/02/18 3:35:49 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из пластиковых бутылок;Из крана,Да,,Пластик,evian,evian,2,Жизнь ,15:35,Меньше среднего,,,"Как Вы думаете, через сколько дней Вы бы умерли без воды?",
2018/02/18 3:38:25 PM GMT+3,ДА!!!!!!!!,Из фильтра,"Нет, это неприемлемо",Шишкин лес,,,,2,Свет ,15:38,Меньше среднего,,,Сумма,95
2018/02/18 3:39:43 PM GMT+3,ДА!!!!!!!!,Из кулера,"Нет, это неприемлемо",Святой источник,,,,2,Жизнь,15:40,Меньше среднего,,,Среднее,"4,523809524"
2018/02/18 3:39:46 PM GMT+3,ДА!!!!!!!!,Из реки;Из лужи,Единая Россия!!!,,,FIJI,perrier,2,Бог ,15:39,Меньше среднего,,,Минимальное,1
2018/02/18 4:07:00 PM GMT+3,ДА!!!!!!!!,Из кулера;Из пластиковых бутылок,Да,,Пластик,АРХЫЗ,perrier,2,"без воды ни туда, ни сюды",16:00,Меньше среднего,,,Максимальное,10
2018/02/18 10:15:11 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из пластиковых бутылок,Да,,Пластик,evian,voss,2,Жизнь ,22:15,Меньше среднего,,,,
2018/02/18 10:23:31 PM GMT+3,ДА!!!!!!!!,Из кулера,Единая Россия!!!,,,evian,voss,3,Жизнь,22:23,Меньше среднего,,,,
2018/02/18 11:38:00 PM GMT+3,ДА!!!!!!!!,Из пластиковых бутылок,Да,,Стекло,,Vittel,3,,23:38,Меньше среднего,,,,
2018/02/20 11:59:03 PM GMT+3,ДА!!!!!!!!,Из лужи,Единая Россия!!!,,,AQUA MINERALE,Vittel,3,жизнь,23:59,Меньше среднего,,,,
2018/02/18 7:55:21 PM GMT+3,ДА!!!!!!!!,Из пластиковых бутылок,Да,,"Знаю, но не скажу",evian,Vittel,4,Жизнь!,19:55,Меньше среднего,,,,
2018/02/18 11:04:29 PM GMT+3,ДА!!!!!!!!,Из крана,"Нет, это неприемлемо",Святой источник,,,,4,Жизнь ,23:04,Меньше среднего,,,,
2018/02/18 8:59:32 PM GMT+3,ДА!!!!!!!!,Из фильтра,Да,,Стекло,,evian,5,Жизнь,21:01,Больше среднего,,,,
2018/02/18 11:15:45 PM GMT+3,ДА!!!!!!!!,Из пластиковых бутылок,Да,,"Знаю, но не скажу",evian,SAN PELLEGRINO,5,Липецкий бювет,23:15,Больше среднего,,,,
2018/02/23 11:34:52 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из кулера;Из пластиковых бутылок,Да,,Стекло,,Vittel,5,,23:34,Больше среднего,,,,
2018/02/18 5:23:41 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из кулера;Из пластиковых бутылок,"Нет, это неприемлемо",Липецкий бювет,,,,6,Жизнь,17:23,Больше среднего,,,,
2018/02/18 3:32:09 PM GMT+3,ДА!!!!!!!!,Из реки,Да,,Стекло,,evian,7,ничего,22:34,Больше среднего,,,,
2018/02/20 11:55:24 PM GMT+3,ДА!!!!!!!!,Из фильтра;Из кулера;Из пластиковых бутылок,Да,,Не знаю,FIJI,evian,8,люблю,23:54,Больше среднего,,,,
2018/02/18 2:10:36 PM GMT+3,ДА!!!!!!!!,Из реки,Единая Россия!!!,,,evian,evian,9,всё,14:10,Больше среднего,,,,
2018/02/18 2:05:21 PM GMT+3,ДА!!!!!!!!,Из кулера;Из лужи,"Нет, это неприемлемо",Никакую,,,,10,,12:34,Больше среднего,,,,
2018/02/18 11:38:03 PM GMT+3,ДА!!!!!!!!,Из крана;Из реки;Из лужи,Единая Россия!!!,,,evian,voss,10,Пустое место,23:38,Больше среднего,,,,